model,method,layer,dataset,clean_id,corrupted_id,clean_label,corrupted_label,clean_logit_diff,corrupted_logit_diff,patched_logit_diff,clean_margin,corrupted_margin,patched_margin,recovery,recovery_percent,flipped
qwen-0.6b,pca,16,sst,sst-9017,sst-286,0,1,-3.0,2.625,1.0,3.0,-2.625,-1.0,0.28888888888888886,28.88888888888889,0.0
qwen-0.6b,pca,16,sst,sst-276,sst-8882,1,0,2.0,-1.0,-0.375,2.0,-1.0,-0.375,0.20833333333333334,20.833333333333332,0.0
qwen-0.6b,pca,16,sst,sst-8882,sst-276,0,1,-1.0,2.0,1.375,1.0,-2.0,-1.375,0.20833333333333334,20.833333333333332,0.0
qwen-0.6b,pca,16,sst,sst-323,sst-8925,1,0,2.5,-2.625,-2.5,2.5,-2.625,-2.5,0.024390243902439025,2.4390243902439024,0.0
qwen-0.6b,pca,16,sst,sst-8925,sst-323,0,1,-2.625,2.5,1.0,2.625,-2.5,-1.0,0.2926829268292683,29.26829268292683,0.0
qwen-0.6b,pca,16,sst,sst-624,sst-8213,1,0,1.125,-1.375,-0.75,1.125,-1.375,-0.75,0.25,25.0,0.0
qwen-0.6b,pca,16,sst,sst-8213,sst-624,0,1,-1.375,1.125,0.75,1.375,-1.125,-0.75,0.15,15.0,0.0
qwen-0.6b,pca,16,sst,sst-454,sst-8645,1,0,1.125,-2.5,-1.25,1.125,-2.5,-1.25,0.3448275862068966,34.48275862068966,0.0
qwen-0.6b,pca,16,sst,sst-8645,sst-454,0,1,-2.5,1.125,-0.25,2.5,-1.125,0.25,0.3793103448275862,37.93103448275862,1.0
qwen-0.6b,pca,16,sst,sst-337,sst-8950,1,0,1.25,-1.125,-0.75,1.25,-1.125,-0.75,0.15789473684210525,15.789473684210526,0.0
qwen-0.6b,pca,16,sst,sst-8950,sst-337,0,1,-1.125,1.25,0.875,1.125,-1.25,-0.875,0.15789473684210525,15.789473684210526,0.0
qwen-0.6b,pca,16,sst,sst-521,sst-8796,1,0,2.25,-0.125,1.125,2.25,-0.125,1.125,0.5263157894736842,52.63157894736842,1.0
qwen-0.6b,pca,16,sst,sst-8796,sst-521,0,1,-0.125,2.25,1.25,0.125,-2.25,-1.25,0.42105263157894735,42.10526315789474,0.0
qwen-0.6b,pca,16,sst,sst-39,sst-8630,1,0,0.75,-2.25,-1.875,0.75,-2.25,-1.875,0.125,12.5,0.0
qwen-0.6b,pca,16,sst,sst-8630,sst-39,0,1,-2.25,0.75,0.375,2.25,-0.75,-0.375,0.125,12.5,0.0
qwen-0.6b,pca,16,sst,sst-8988,sst-8008,1,0,1.375,0.0,0.625,1.375,0.0,0.625,0.45454545454545453,45.45454545454545,0.0
qwen-0.6b,pca,16,sst,sst-8008,sst-8988,0,1,0.0,1.375,0.875,-0.0,-1.375,-0.875,0.36363636363636365,36.36363636363637,0.0
qwen-0.6b,pca,16,sst,sst-152,sst-8561,1,0,3.125,-3.375,-1.875,3.125,-3.375,-1.875,0.23076923076923078,23.076923076923077,0.0
qwen-0.6b,pca,16,sst,sst-8561,sst-152,0,1,-3.375,3.125,2.5,3.375,-3.125,-2.5,0.09615384615384616,9.615384615384615,0.0
qwen-0.6b,pca,16,sst,sst-1059,sst-8790,1,0,2.0,-1.75,0.0,2.0,-1.75,0.0,0.4666666666666667,46.666666666666664,0.0
qwen-0.6b,pca,16,sst,sst-8790,sst-1059,0,1,-1.75,2.0,0.875,1.75,-2.0,-0.875,0.3,30.0,0.0
qwen-0.6b,pca,16,sst,sst-752,sst-44,1,0,2.75,-2.0,0.125,2.75,-2.0,0.125,0.4473684210526316,44.73684210526316,1.0
qwen-0.6b,pca,16,sst,sst-44,sst-752,0,1,-2.0,2.75,1.875,2.0,-2.75,-1.875,0.18421052631578946,18.42105263157895,0.0
qwen-0.6b,pca,16,sst,sst-466,sst-8826,1,0,2.25,-1.75,0.0,2.25,-1.75,0.0,0.4375,43.75,0.0
qwen-0.6b,pca,16,sst,sst-8826,sst-466,0,1,-1.75,2.25,1.375,1.75,-2.25,-1.375,0.21875,21.875,0.0
qwen-0.6b,pca,16,sst,sst-460,sst-8604,1,0,-0.125,-1.25,-0.625,-0.125,-1.25,-0.625,0.5555555555555556,55.55555555555556,0.0
qwen-0.6b,pca,16,sst,sst-8604,sst-460,0,1,-1.25,-0.125,-0.75,1.25,0.125,0.75,0.5555555555555556,55.55555555555556,0.0
qwen-0.6b,pca,16,sst,sst-321,sst-8918,1,0,0.75,-1.375,-0.125,0.75,-1.375,-0.125,0.5882352941176471,58.8235294117647,0.0
qwen-0.6b,pca,16,sst,sst-8918,sst-321,0,1,-1.375,0.75,0.375,1.375,-0.75,-0.375,0.17647058823529413,17.647058823529413,0.0
qwen-0.6b,pca,16,sst,sst-397,sst-8689,1,0,1.375,-3.25,-2.875,1.375,-3.25,-2.875,0.08108108108108109,8.108108108108109,0.0
qwen-0.6b,pca,16,sst,sst-8689,sst-397,0,1,-3.25,1.375,1.125,3.25,-1.375,-1.125,0.05405405405405406,5.405405405405405,0.0
qwen-0.6b,pca,16,sst,sst-1075,sst-8232,1,0,2.75,-2.75,-1.0,2.75,-2.75,-1.0,0.3181818181818182,31.818181818181817,0.0
qwen-0.6b,pca,16,sst,sst-8232,sst-1075,0,1,-2.75,2.75,1.375,2.75,-2.75,-1.375,0.25,25.0,0.0
qwen-0.6b,pca,16,sst,sst-38,sst-8878,1,0,2.375,-0.5,-0.125,2.375,-0.5,-0.125,0.13043478260869565,13.043478260869565,0.0
qwen-0.6b,pca,16,sst,sst-8878,sst-38,0,1,-0.5,2.375,1.875,0.5,-2.375,-1.875,0.17391304347826086,17.391304347826086,0.0
qwen-0.6b,pca,16,sst,sst-122,sst-8821,1,0,3.0625,-0.9375,-0.4375,3.0625,-0.9375,-0.4375,0.125,12.5,0.0
qwen-0.6b,pca,16,sst,sst-8821,sst-122,0,1,-0.9375,3.0625,2.375,0.9375,-3.0625,-2.375,0.171875,17.1875,0.0
qwen-0.6b,pca,16,sst,sst-789,sst-8681,1,0,2.875,-2.875,-1.625,2.875,-2.875,-1.625,0.21739130434782608,21.73913043478261,0.0
qwen-0.6b,pca,16,sst,sst-8681,sst-789,0,1,-2.875,2.875,2.0,2.875,-2.875,-2.0,0.15217391304347827,15.217391304347826,0.0
qwen-0.6b,pca,16,sst,sst-1045,sst-8254,1,0,2.875,1.125,1.375,2.875,1.125,1.375,0.14285714285714285,14.285714285714286,0.0
qwen-0.6b,pca,16,sst,sst-8254,sst-1045,0,1,1.125,2.875,2.625,-1.125,-2.875,-2.625,0.14285714285714285,14.285714285714286,0.0
qwen-0.6b,pca,16,sst,sst-572,sst-9006,1,0,0.0,-3.75,-2.625,0.0,-3.75,-2.625,0.3,30.0,0.0
qwen-0.6b,pca,16,sst,sst-9006,sst-572,0,1,-3.75,0.0,-0.75,3.75,-0.0,0.75,0.2,20.0,0.0
qwen-0.6b,pca,16,sst,sst-437,sst-8244,1,0,3.375,-2.0,-1.125,3.375,-2.0,-1.125,0.16279069767441862,16.27906976744186,0.0
qwen-0.6b,pca,16,sst,sst-8244,sst-437,0,1,-2.0,3.375,2.875,2.0,-3.375,-2.875,0.09302325581395349,9.30232558139535,0.0
qwen-0.6b,pca,16,sst,sst-421,sst-8845,1,0,1.5,-2.0,-1.875,1.5,-2.0,-1.875,0.03571428571428571,3.5714285714285716,0.0
qwen-0.6b,pca,16,sst,sst-8845,sst-421,0,1,-2.0,1.5,0.875,2.0,-1.5,-0.875,0.17857142857142858,17.857142857142858,0.0
qwen-0.6b,pca,16,sst,sst-867,sst-8451,1,0,3.25,-2.875,-1.25,3.25,-2.875,-1.25,0.2653061224489796,26.53061224489796,0.0
qwen-0.6b,pca,16,sst,sst-8451,sst-867,0,1,-2.875,3.25,2.75,2.875,-3.25,-2.75,0.08163265306122448,8.16326530612245,0.0
qwen-0.6b,pca,16,sst,sst-910,sst-8129,1,0,2.625,-2.125,-0.75,2.625,-2.125,-0.75,0.2894736842105263,28.94736842105263,0.0
qwen-0.6b,pca,16,sst,sst-8129,sst-910,0,1,-2.125,2.625,1.625,2.125,-2.625,-1.625,0.21052631578947367,21.05263157894737,0.0
qwen-0.6b,pca,16,sst,sst-942,sst-7926,1,0,1.25,-0.875,0.0,1.25,-0.875,0.0,0.4117647058823529,41.1764705882353,0.0
qwen-0.6b,pca,16,sst,sst-7926,sst-942,0,1,-0.875,1.25,0.25,0.875,-1.25,-0.25,0.47058823529411764,47.05882352941177,0.0
qwen-0.6b,pca,16,sst,sst-7908,sst-8721,1,0,1.625,-1.0,0.375,1.625,-1.0,0.375,0.5238095238095238,52.38095238095238,1.0
qwen-0.6b,pca,16,sst,sst-8721,sst-7908,0,1,-1.0,1.625,1.125,1.0,-1.625,-1.125,0.19047619047619047,19.047619047619047,0.0
qwen-0.6b,pca,16,sst,sst-1027,sst-30,1,0,1.25,-0.5,0.875,1.25,-0.5,0.875,0.7857142857142857,78.57142857142857,1.0
qwen-0.6b,pca,16,sst,sst-30,sst-1027,0,1,-0.5,1.25,0.0,0.5,-1.25,-0.0,0.7142857142857143,71.42857142857143,0.0
qwen-0.6b,pca,16,sst,sst-925,sst-9073,1,0,1.75,-2.125,-1.0,1.75,-2.125,-1.0,0.2903225806451613,29.032258064516128,0.0
qwen-0.6b,pca,16,sst,sst-9073,sst-925,0,1,-2.125,1.75,1.25,2.125,-1.75,-1.25,0.12903225806451613,12.903225806451612,0.0
qwen-0.6b,pca,16,sst,sst-508,sst-8847,1,0,3.375,-2.125,-0.5,3.375,-2.125,-0.5,0.29545454545454547,29.545454545454547,0.0
qwen-0.6b,pca,16,sst,sst-8847,sst-508,0,1,-2.125,3.375,2.5,2.125,-3.375,-2.5,0.1590909090909091,15.909090909090908,0.0
qwen-0.6b,pca,16,sst,sst-8487,sst-8431,1,0,-0.125,-2.25,-1.375,-0.125,-2.25,-1.375,0.4117647058823529,41.1764705882353,0.0
qwen-0.6b,pca,16,sst,sst-8431,sst-8487,0,1,-2.25,-0.125,-1.0,2.25,0.125,1.0,0.4117647058823529,41.1764705882353,0.0
qwen-0.6b,pca,16,sst,sst-418,sst-8892,1,0,3.0,-1.625,0.125,3.0,-1.625,0.125,0.3783783783783784,37.83783783783784,1.0
qwen-0.6b,pca,16,sst,sst-8892,sst-418,0,1,-1.625,3.0,1.5,1.625,-3.0,-1.5,0.32432432432432434,32.432432432432435,0.0
qwen-0.6b,pca,16,sst,sst-1078,sst-8249,1,0,3.25,-1.875,0.125,3.25,-1.875,0.125,0.3902439024390244,39.02439024390244,1.0
qwen-0.6b,pca,16,sst,sst-8249,sst-1078,0,1,-1.875,3.25,1.625,1.875,-3.25,-1.625,0.3170731707317073,31.70731707317073,0.0
qwen-0.6b,pca,16,sst,sst-176,sst-8769,1,0,2.6875,-0.75,0.25,2.6875,-0.75,0.25,0.2909090909090909,29.09090909090909,1.0
qwen-0.6b,pca,16,sst,sst-8769,sst-176,0,1,-0.75,2.6875,2.0625,0.75,-2.6875,-2.0625,0.18181818181818182,18.181818181818183,0.0
qwen-0.6b,pca,16,sst,sst-969,sst-8121,1,0,3.25,-0.625,0.25,3.25,-0.625,0.25,0.22580645161290322,22.580645161290324,1.0
qwen-0.6b,pca,16,sst,sst-8121,sst-969,0,1,-0.625,3.25,2.25,0.625,-3.25,-2.25,0.25806451612903225,25.806451612903224,0.0
qwen-0.6b,pca,16,sst,sst-509,sst-7955,1,0,0.0,-0.5,0.0,0.0,-0.5,0.0,1.0,100.0,0.0
qwen-0.6b,pca,16,sst,sst-7955,sst-509,0,1,-0.5,0.0,-1.0,0.5,-0.0,1.0,2.0,200.0,0.0
qwen-0.6b,pca,16,sst,sst-145,sst-1073,1,0,1.625,-1.125,-0.25,1.625,-1.125,-0.25,0.3181818181818182,31.818181818181817,0.0
qwen-0.6b,pca,16,sst,sst-1073,sst-145,0,1,-1.125,1.625,0.75,1.125,-1.625,-0.75,0.3181818181818182,31.818181818181817,0.0
qwen-0.6b,pca,16,sst,sst-8820,sst-8543,1,0,0.625,-0.75,-0.125,0.625,-0.75,-0.125,0.45454545454545453,45.45454545454545,0.0
qwen-0.6b,pca,16,sst,sst-8543,sst-8820,0,1,-0.75,0.625,0.5,0.75,-0.625,-0.5,0.09090909090909091,9.090909090909092,0.0
qwen-0.6b,pca,16,sst,sst-943,sst-7937,1,0,3.0,0.375,1.125,3.0,0.375,1.125,0.2857142857142857,28.571428571428573,0.0
qwen-0.6b,pca,16,sst,sst-7937,sst-943,0,1,0.375,3.0,2.5,-0.375,-3.0,-2.5,0.19047619047619047,19.047619047619047,0.0
qwen-0.6b,pca,16,sst,sst-589,sst-8854,1,0,2.375,-0.875,-0.125,2.375,-0.875,-0.125,0.23076923076923078,23.076923076923077,0.0
qwen-0.6b,pca,16,sst,sst-8854,sst-589,0,1,-0.875,2.375,1.25,0.875,-2.375,-1.25,0.34615384615384615,34.61538461538461,0.0
qwen-0.6b,pca,16,sst,sst-606,sst-9020,1,0,1.875,-2.25,-1.25,1.875,-2.25,-1.25,0.24242424242424243,24.242424242424242,0.0
qwen-0.6b,pca,16,sst,sst-9020,sst-606,0,1,-2.25,1.875,0.125,2.25,-1.875,-0.125,0.42424242424242425,42.42424242424242,0.0
qwen-0.6b,pca,16,sst,sst-453,sst-8375,1,0,2.0,-0.5,0.375,2.0,-0.5,0.375,0.35,35.0,1.0
qwen-0.6b,pca,16,sst,sst-8375,sst-453,0,1,-0.5,2.0,1.0,0.5,-2.0,-1.0,0.4,40.0,0.0
qwen-0.6b,pca,16,sst,sst-8063,sst-8700,1,0,1.5,-0.875,-0.125,1.5,-0.875,-0.125,0.3157894736842105,31.57894736842105,0.0
qwen-0.6b,pca,16,sst,sst-8700,sst-8063,0,1,-0.875,1.5,0.625,0.875,-1.5,-0.625,0.3684210526315789,36.8421052631579,0.0
qwen-0.6b,pca,16,sst,sst-139,sst-9070,1,0,2.75,-1.875,0.25,2.75,-1.875,0.25,0.4594594594594595,45.945945945945944,1.0
qwen-0.6b,pca,16,sst,sst-9070,sst-139,0,1,-1.875,2.75,1.125,1.875,-2.75,-1.125,0.35135135135135137,35.13513513513514,0.0
qwen-0.6b,pca,16,sst,sst-1081,sst-8227,1,0,2.3125,-1.75,0.125,2.3125,-1.75,0.125,0.46153846153846156,46.15384615384615,1.0
qwen-0.6b,pca,16,sst,sst-8227,sst-1081,0,1,-1.75,2.3125,0.75,1.75,-2.3125,-0.75,0.38461538461538464,38.46153846153846,0.0
qwen-0.6b,pca,16,sst,sst-125,sst-7962,1,0,2.625,-2.75,-0.25,2.625,-2.75,-0.25,0.46511627906976744,46.51162790697674,0.0
qwen-0.6b,pca,16,sst,sst-7962,sst-125,0,1,-2.75,2.625,2.125,2.75,-2.625,-2.125,0.09302325581395349,9.30232558139535,0.0
qwen-0.6b,pca,16,sst,sst-1064,sst-8612,1,0,3.125,-1.125,1.0,3.125,-1.125,1.0,0.5,50.0,1.0
qwen-0.6b,pca,16,sst,sst-8612,sst-1064,0,1,-1.125,3.125,2.125,1.125,-3.125,-2.125,0.23529411764705882,23.529411764705884,0.0
qwen-0.6b,pca,16,sst,sst-99,sst-8398,1,0,1.875,-1.75,-0.875,1.875,-1.75,-0.875,0.2413793103448276,24.137931034482758,0.0
qwen-0.6b,pca,16,sst,sst-8398,sst-99,0,1,-1.75,1.875,1.375,1.75,-1.875,-1.375,0.13793103448275862,13.793103448275861,0.0
qwen-0.6b,pca,16,sst,sst-8278,sst-7949,1,0,2.0,-1.625,-0.375,2.0,-1.625,-0.375,0.3448275862068966,34.48275862068966,0.0
qwen-0.6b,pca,16,sst,sst-7949,sst-8278,0,1,-1.625,2.0,1.375,1.625,-2.0,-1.375,0.1724137931034483,17.24137931034483,0.0
qwen-0.6b,pca,16,sst,sst-6,sst-8481,1,0,2.0,-1.125,-0.25,2.0,-1.125,-0.25,0.28,28.0,0.0
qwen-0.6b,pca,16,sst,sst-8481,sst-6,0,1,-1.125,2.0,1.625,1.125,-2.0,-1.625,0.12,12.0,0.0
qwen-0.6b,pca,16,sst,sst-452,sst-8945,1,0,1.5,-0.875,-0.375,1.5,-0.875,-0.375,0.21052631578947367,21.05263157894737,0.0
qwen-0.6b,pca,16,sst,sst-8945,sst-452,0,1,-0.875,1.5,1.125,0.875,-1.5,-1.125,0.15789473684210525,15.789473684210526,0.0
qwen-0.6b,pca,16,sst,sst-104,sst-756,1,0,-0.125,-1.375,-1.375,-0.125,-1.375,-1.375,0.0,0.0,0.0
qwen-0.6b,pca,16,sst,sst-756,sst-104,0,1,-1.375,-0.125,-0.125,1.375,0.125,0.125,0.0,0.0,0.0
qwen-0.6b,pca,16,sst,sst-79,sst-8540,1,0,1.375,-0.5,-0.375,1.375,-0.5,-0.375,0.06666666666666667,6.666666666666667,0.0
qwen-0.6b,pca,16,sst,sst-8540,sst-79,0,1,-0.5,1.375,1.25,0.5,-1.375,-1.25,0.06666666666666667,6.666666666666667,0.0
qwen-0.6b,pca,16,sst,sst-1094,sst-8131,1,0,3.125,-1.75,0.125,3.125,-1.75,0.125,0.38461538461538464,38.46153846153846,1.0
qwen-0.6b,pca,16,sst,sst-8131,sst-1094,0,1,-1.75,3.125,2.25,1.75,-3.125,-2.25,0.1794871794871795,17.94871794871795,0.0
qwen-0.6b,pca,16,sst,sst-358,sst-8693,1,0,1.625,-2.0,-0.25,1.625,-2.0,-0.25,0.4827586206896552,48.275862068965516,0.0
qwen-0.6b,pca,16,sst,sst-8693,sst-358,0,1,-2.0,1.625,0.625,2.0,-1.625,-0.625,0.27586206896551724,27.586206896551722,0.0
qwen-0.6b,pca,16,sst,sst-167,sst-8016,1,0,3.0625,-0.25,0.875,3.0625,-0.25,0.875,0.33962264150943394,33.9622641509434,1.0
qwen-0.6b,pca,16,sst,sst-8016,sst-167,0,1,-0.25,3.0625,2.375,0.25,-3.0625,-2.375,0.20754716981132076,20.754716981132077,0.0
qwen-0.6b,pca,16,sst,sst-458,sst-8993,1,0,3.375,-1.125,0.5,3.375,-1.125,0.5,0.3611111111111111,36.111111111111114,1.0
qwen-0.6b,pca,16,sst,sst-8993,sst-458,0,1,-1.125,3.375,2.25,1.125,-3.375,-2.25,0.25,25.0,0.0
qwen-0.6b,pca,16,sst,sst-1018,sst-8371,1,0,0.125,-2.875,-1.25,0.125,-2.875,-1.25,0.5416666666666666,54.166666666666664,0.0
qwen-0.6b,pca,16,sst,sst-8371,sst-1018,0,1,-2.875,0.125,-1.25,2.875,-0.125,1.25,0.4583333333333333,45.833333333333336,1.0
qwen-0.6b,pca,16,sst,sst-57,sst-8852,1,0,3.25,-0.625,0.875,3.25,-0.625,0.875,0.3870967741935484,38.70967741935484,1.0
qwen-0.6b,pca,16,sst,sst-8852,sst-57,0,1,-0.625,3.25,2.0,0.625,-3.25,-2.0,0.3225806451612903,32.25806451612903,0.0
qwen-0.6b,pca,16,sst,sst-353,sst-9027,1,0,2.5,-0.25,0.625,2.5,-0.25,0.625,0.3181818181818182,31.818181818181817,1.0
qwen-0.6b,pca,16,sst,sst-9027,sst-353,0,1,-0.25,2.5,2.25,0.25,-2.5,-2.25,0.09090909090909091,9.090909090909092,0.0
qwen-0.6b,pca,16,sst,sst-684,sst-8855,1,0,2.0,-1.375,-0.125,2.0,-1.375,-0.125,0.37037037037037035,37.03703703703704,0.0
qwen-0.6b,pca,16,sst,sst-8855,sst-684,0,1,-1.375,2.0,1.375,1.375,-2.0,-1.375,0.18518518518518517,18.51851851851852,0.0
qwen-0.6b,pca,16,sst,sst-87,sst-7945,1,0,2.75,-3.0,-1.0,2.75,-3.0,-1.0,0.34782608695652173,34.78260869565217,0.0
qwen-0.6b,pca,16,sst,sst-7945,sst-87,0,1,-3.0,2.75,1.375,3.0,-2.75,-1.375,0.2391304347826087,23.91304347826087,0.0
qwen-0.6b,pca,16,sst,sst-663,sst-8928,1,0,1.875,-1.125,-0.75,1.875,-1.125,-0.75,0.125,12.5,0.0
qwen-0.6b,pca,16,sst,sst-8928,sst-663,0,1,-1.125,1.875,1.625,1.125,-1.875,-1.625,0.08333333333333333,8.333333333333334,0.0
qwen-0.6b,pca,16,sst,sst-1069,sst-8875,1,0,0.875,-1.625,-1.125,0.875,-1.625,-1.125,0.2,20.0,0.0
qwen-0.6b,pca,16,sst,sst-8875,sst-1069,0,1,-1.625,0.875,-0.25,1.625,-0.875,0.25,0.45,45.0,1.0
qwen-0.6b,pca,16,sst,sst-548,sst-8520,1,0,2.5,-1.875,0.125,2.5,-1.875,0.125,0.45714285714285713,45.714285714285715,1.0
qwen-0.6b,pca,16,sst,sst-8520,sst-548,0,1,-1.875,2.5,1.75,1.875,-2.5,-1.75,0.17142857142857143,17.142857142857142,0.0
qwen-0.6b,pca,16,sst,sst-595,sst-8051,1,0,2.5,0.125,1.125,2.5,0.125,1.125,0.42105263157894735,42.10526315789474,0.0
qwen-0.6b,pca,16,sst,sst-8051,sst-595,0,1,0.125,2.5,1.875,-0.125,-2.5,-1.875,0.2631578947368421,26.31578947368421,0.0
qwen-0.6b,pca,16,sst,sst-1010,sst-8029,1,0,2.6875,-1.375,0.25,2.6875,-1.375,0.25,0.4,40.0,1.0
qwen-0.6b,pca,16,sst,sst-8029,sst-1010,0,1,-1.375,2.6875,1.875,1.375,-2.6875,-1.875,0.2,20.0,0.0
qwen-0.6b,pca,16,sst,sst-183,sst-8896,1,0,3.0,-3.125,-2.5,3.0,-3.125,-2.5,0.10204081632653061,10.204081632653061,0.0
qwen-0.6b,pca,16,sst,sst-8896,sst-183,0,1,-3.125,3.0,1.625,3.125,-3.0,-1.625,0.22448979591836735,22.448979591836736,0.0
qwen-0.6b,pca,16,sst,sst-507,sst-8116,1,0,2.5,-0.5,0.25,2.5,-0.5,0.25,0.25,25.0,1.0
qwen-0.6b,pca,16,sst,sst-8116,sst-507,0,1,-0.5,2.5,2.125,0.5,-2.5,-2.125,0.125,12.5,0.0
qwen-0.6b,pca,16,sst,sst-710,sst-8155,1,0,1.875,-0.875,0.125,1.875,-0.875,0.125,0.36363636363636365,36.36363636363637,1.0
qwen-0.6b,pca,16,sst,sst-8155,sst-710,0,1,-0.875,1.875,0.875,0.875,-1.875,-0.875,0.36363636363636365,36.36363636363637,0.0
qwen-0.6b,pca,16,sst,sst-751,sst-8898,1,0,2.875,-1.25,-0.5,2.875,-1.25,-0.5,0.18181818181818182,18.181818181818183,0.0
qwen-0.6b,pca,16,sst,sst-8898,sst-751,0,1,-1.25,2.875,2.125,1.25,-2.875,-2.125,0.18181818181818182,18.181818181818183,0.0
qwen-0.6b,pca,16,sst,sst-980,sst-8248,1,0,2.6875,-0.125,0.625,2.6875,-0.125,0.625,0.26666666666666666,26.666666666666668,1.0
qwen-0.6b,pca,16,sst,sst-8248,sst-980,0,1,-0.125,2.6875,2.0,0.125,-2.6875,-2.0,0.24444444444444444,24.444444444444443,0.0
qwen-0.6b,pca,16,sst,sst-938,sst-8977,1,0,2.25,-1.0,0.0,2.25,-1.0,0.0,0.3076923076923077,30.76923076923077,0.0
qwen-0.6b,pca,16,sst,sst-8977,sst-938,0,1,-1.0,2.25,1.375,1.0,-2.25,-1.375,0.2692307692307692,26.923076923076923,0.0
qwen-0.6b,pca,16,sst,sst-288,sst-8786,1,0,2.5,-1.875,-1.125,2.5,-1.875,-1.125,0.17142857142857143,17.142857142857142,0.0
qwen-0.6b,pca,16,sst,sst-8786,sst-288,0,1,-1.875,2.5,1.75,1.875,-2.5,-1.75,0.17142857142857143,17.142857142857142,0.0
qwen-0.6b,pca,16,sst,sst-984,sst-8908,1,0,2.25,-0.5,1.0,2.25,-0.5,1.0,0.5454545454545454,54.54545454545455,1.0
qwen-0.6b,pca,16,sst,sst-8908,sst-984,0,1,-0.5,2.25,1.375,0.5,-2.25,-1.375,0.3181818181818182,31.818181818181817,0.0
qwen-0.6b,pca,16,sst,sst-955,sst-8525,1,0,1.625,-2.5,-1.75,1.625,-2.5,-1.75,0.18181818181818182,18.181818181818183,0.0
qwen-0.6b,pca,16,sst,sst-8525,sst-955,0,1,-2.5,1.625,1.25,2.5,-1.625,-1.25,0.09090909090909091,9.090909090909092,0.0
qwen-0.6b,pca,16,sst,sst-825,sst-8646,1,0,3.0,-1.25,-0.25,3.0,-1.25,-0.25,0.23529411764705882,23.529411764705884,0.0
qwen-0.6b,pca,16,sst,sst-8646,sst-825,0,1,-1.25,3.0,2.0,1.25,-3.0,-2.0,0.23529411764705882,23.529411764705884,0.0
qwen-0.6b,pca,16,sst,sst-163,sst-8382,1,0,2.875,-1.25,-0.125,2.875,-1.25,-0.125,0.2727272727272727,27.272727272727273,0.0
qwen-0.6b,pca,16,sst,sst-8382,sst-163,0,1,-1.25,2.875,1.625,1.25,-2.875,-1.625,0.30303030303030304,30.303030303030305,0.0
qwen-0.6b,pca,16,sst,sst-931,sst-8662,1,0,2.875,-0.125,0.75,2.875,-0.125,0.75,0.2916666666666667,29.166666666666668,1.0
qwen-0.6b,pca,16,sst,sst-8662,sst-931,0,1,-0.125,2.875,2.0,0.125,-2.875,-2.0,0.2916666666666667,29.166666666666668,0.0
qwen-0.6b,pca,16,sst,sst-906,sst-8987,1,0,1.875,0.125,1.0,1.875,0.125,1.0,0.5,50.0,0.0
qwen-0.6b,pca,16,sst,sst-8987,sst-906,0,1,0.125,1.875,0.875,-0.125,-1.875,-0.875,0.5714285714285714,57.142857142857146,0.0
qwen-0.6b,pca,16,sst,sst-951,sst-8272,1,0,2.375,-2.125,-1.5,2.375,-2.125,-1.5,0.1388888888888889,13.88888888888889,0.0
qwen-0.6b,pca,16,sst,sst-8272,sst-951,0,1,-2.125,2.375,1.625,2.125,-2.375,-1.625,0.16666666666666666,16.666666666666668,0.0
qwen-0.6b,pca,16,sst,sst-746,sst-8670,1,0,3.4375,-0.875,0.375,3.4375,-0.875,0.375,0.2898550724637681,28.985507246376812,1.0
qwen-0.6b,pca,16,sst,sst-8670,sst-746,0,1,-0.875,3.4375,2.375,0.875,-3.4375,-2.375,0.2463768115942029,24.63768115942029,0.0
qwen-0.6b,pca,16,sst,sst-850,sst-8179,1,0,3.1875,-0.75,0.25,3.1875,-0.75,0.25,0.25396825396825395,25.396825396825395,1.0
qwen-0.6b,pca,16,sst,sst-8179,sst-850,0,1,-0.75,3.1875,2.75,0.75,-3.1875,-2.75,0.1111111111111111,11.11111111111111,0.0
qwen-0.6b,pca,16,sst,sst-456,sst-8484,1,0,3.0,-0.375,0.375,3.0,-0.375,0.375,0.2222222222222222,22.22222222222222,1.0
qwen-0.6b,pca,16,sst,sst-8484,sst-456,0,1,-0.375,3.0,1.625,0.375,-3.0,-1.625,0.4074074074074074,40.74074074074074,0.0
qwen-0.6b,pca,16,sst,sst-8138,sst-7938,1,0,0.375,-2.25,-1.75,0.375,-2.25,-1.75,0.19047619047619047,19.047619047619047,0.0
qwen-0.6b,pca,16,sst,sst-7938,sst-8138,0,1,-2.25,0.375,-0.375,2.25,-0.375,0.375,0.2857142857142857,28.571428571428573,1.0
qwen-0.6b,pca,16,sst,sst-238,sst-8452,1,0,2.625,-0.875,0.25,2.625,-0.875,0.25,0.32142857142857145,32.142857142857146,1.0
qwen-0.6b,pca,16,sst,sst-8452,sst-238,0,1,-0.875,2.625,1.75,0.875,-2.625,-1.75,0.25,25.0,0.0
qwen-0.6b,pca,16,sst,sst-952,sst-7940,1,0,3.125,-0.5,1.0,3.125,-0.5,1.0,0.41379310344827586,41.37931034482759,1.0
qwen-0.6b,pca,16,sst,sst-7940,sst-952,0,1,-0.5,3.125,2.25,0.5,-3.125,-2.25,0.2413793103448276,24.137931034482758,0.0
qwen-0.6b,pca,16,sst,sst-298,sst-8271,1,0,1.625,-2.125,-1.25,1.625,-2.125,-1.25,0.23333333333333334,23.333333333333332,0.0
